Respondent,Grade,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Pitch,Yaw,Roll,Grade Group
012,100,0.250831187,0.176200971,0.06921947,0.270906329,0.024075396,0.12001279,0.087200068,0.980613589,0.0,0.032013919,0.010818523,99.45819092,97.80641937,0.010818523,3.634071589,0.032013919,0.006972049,0.021603173,0.312296987,0.00142073,0.050032631,7.262125492,0.001212307,0.04547618,0.0010601,0.005398719,0.002224287,0.010369984,31.75743294,0.008129295,0.000219038,0.009987055,6.31e-05,19.98064232,3.012720585,-4.577970028,Above 55
012,100,0.188480526,0.192181587,0.042479731,0.181164458,0.024041377,0.12754117,0.062716737,0.328766108,0.0,0.005005491,0.024337992,99.6156311,98.73666382,0.024337992,0.219385177,0.006462597,0.005005491,0.005545998,0.152260631,0.053707853,0.155365527,2.603465319,0.003349899,3.03e-05,0.000508792,0.001498142,0.000639225,0.039244,17.04795837,0.077462986,0.000522516,0.022158353,0.003218969,5.367691994,-0.206476092,-1.218256712,Above 55
012,100,0.547489643,0.19717145,0.195050821,0.448488593,0.024205806,0.127658755,0.066834353,8.065057755,0.0,0.003691077,0.003691077,98.90501404,91.65437317,0.003691077,0.057407502,0.065492332,0.002319382,0.013679355,0.201141968,0.017867681,0.131188765,4.352590084,0.000692281,0.000268762,0.000212344,0.00943132,0.000186848,0.005491953,62.91808701,0.024837829,0.031624597,0.25257811,0.005434205,7.725779057,-10.01856518,9.711015701,Above 55
012,100,0.129491165,0.194013119,0.024105461,0.130865723,0.024066949,0.129990891,0.056176864,0.328766108,0.0,0.003468717,0.031667441,99.61196899,96.13433075,0.584463775,0.305560619,0.019420315,9.39e-05,0.0,2.893399,0.035413504,0.031667441,0.014746777,0.000162932,4.28e-05,0.018861407,0.000141283,0.000178057,0.002050237,0.065445974,0.012965741,0.003468717,0.002163043,0.017953411,-13.69537163,-5.931942463,-2.33268857,Above 55
012,100,0.179131508,0.161989257,0.048070215,0.259134024,0.024257813,0.111168891,0.082893535,0.648935795,0.0,0.005169785,0.009569893,99.48173523,91.50930786,0.009569893,8.672047615,0.156934127,0.002007682,0.004862102,0.545518875,0.009861357,0.1856004,0.863555193,0.005169785,0.00071215,2.11e-05,0.010997625,0.000195752,0.088643223,20.89281654,0.004704861,0.004441695,0.405845046,0.001260917,12.10706615,-10.11264706,5.60848093,Above 55
012,100,0.127964169,0.195427403,0.024074776,0.130389154,0.024046948,0.129331619,0.05617116,0.328766108,0.0,0.084154703,0.224201262,99.60914612,98.50104523,0.224201262,0.134875,0.009060362,0.084154703,1.046779633,87.69914246,0.013222014,0.183089137,0.053773701,0.000481375,0.139298826,0.000201313,0.602551162,0.103088811,0.000533305,0.037656695,0.016885711,0.001277068,0.113718241,4.92e-05,6.064142704,1.07350409,-0.288459837,Above 55
012,100,0.153302774,0.192560449,0.031019531,0.149532616,0.024913892,0.12938489,0.055911381,0.328766108,0.0,0.140413076,0.140367404,99.61488342,93.73770905,0.422677219,0.06824623,0.360050052,0.000960285,0.025271311,0.043715436,0.007538352,0.057484925,0.140367404,0.000487226,0.001844965,0.093498304,0.068031281,0.000366479,0.050350666,7.618384838,0.096359,0.140413076,0.010185666,0.043553818,-7.760902405,-8.470231056,2.206907034,Above 55
012,100,0.127646536,0.226172552,0.024082076,0.127771527,0.024319274,0.128096849,0.055394873,0.328766108,0.0,0.049561013,0.151477605,99.5476532,98.33304596,0.151477605,0.001810111,0.112693407,0.04643932,1.11172235,0.035133239,0.011808438,0.035395365,0.001762502,0.000652129,0.044201132,0.000272834,0.156544894,0.04567435,0.011973346,0.000339761,0.055836048,0.049561013,1.511645317,0.000134061,-1.820480466,-1.613216996,0.219447508,Above 55
012,100,0.128447503,0.196679816,0.024215987,0.129885435,0.024191871,0.129697412,0.056887649,0.328766108,0.0,0.027589791,0.18754141,99.60664368,98.77500153,0.18754141,0.016458042,0.063263737,0.000633372,0.043451842,0.085540697,0.008641276,0.279537737,0.384686649,5.78e-06,0.009303265,0.00187498,0.007682558,0.001053133,0.013881565,0.376173973,0.013549482,0.027589791,0.173294723,7.11e-05,1.609022856,-0.050500046,0.070705116,Above 55
012,100,0.154210865,0.20665279,0.027310466,0.149411276,0.024238739,0.145700738,0.057173602,0.328766108,0.0,0.013735726,0.432986736,99.58668518,96.30679321,2.965989113,0.121803954,0.124736235,0.001717168,0.0,0.226943538,0.117811479,0.137124643,0.432986736,0.000427945,0.000525769,0.137805298,0.000451694,0.00014623,0.042354666,3.58273077,0.101992108,0.013735726,0.001022986,0.122256577,-6.977528095,-5.694773674,-3.198907614,Above 55
013,60,1.365402937,0.042687204,0.175224483,96.74038696,0.035347983,0.442918807,96.97286987,99.94146729,0.0,1.445387006,0.017459428,0.0,79.50189972,0.002636662,91.00038147,0.119221479,0.073700167,0.0,0.000126517,77.58480072,63.97239304,30.64600372,0.000569285,1.445387006,0.017459428,0.149039477,0.087072037,1.42e-05,94.95465088,0.00016162,3.396239996,9.610002518,0.000482311,-4.153522015,-15.22275543,2.858576536,Above 55
013,60,1.307145596,0.192843378,0.675683022,0.948839366,0.024460614,0.127461389,3.500309229,63.53953934,0.0,0.022785053,0.053530224,92.99938202,98.1006012,0.049813665,0.219357952,0.267749935,0.00013692,0.0,0.001277834,0.234296069,0.053530224,99.89228821,1.47e-06,0.000332524,1.066604733,0.000697694,0.00016988,0.031156342,99.97763824,0.005091007,0.022785053,0.064286843,0.234320164,4.751805782,-2.277720928,-6.052587986,Above 55
013,60,0.352648526,0.17570968,0.106631182,0.325924605,0.028326426,0.130471647,0.059415627,2.433871269,0.0,0.283063769,0.013311415,99.29470062,98.22412109,0.013311415,0.47307238,0.778674483,0.020917587,0.0,0.231035799,0.015169751,1.094849229,0.15033114,0.224751264,0.18640849,0.001345296,0.020572906,0.283063769,0.00280645,46.30545425,0.000511386,1.077860832,0.0,0.015774641,-1.354128599,1.93523097,-1.951828837,Above 55
013,60,0.395759851,0.029758174,0.441323638,75.56417847,0.031740859,0.885815799,97.17203522,99.83209991,0.0,0.010373495,0.07177759,0.0,98.6315918,0.010373495,72.83591461,3.627262831,4.76e-05,0.0,0.000242369,26.43758965,69.96101379,95.65171051,4.67e-06,1.05e-05,0.07177759,0.000126702,0.000296485,0.186833426,99.99124908,0.010792373,0.651802957,0.0,15.37538147,2.754782915,-0.611274183,-4.51859808,Above 55
013,60,0.098774351,0.423798203,0.018343056,0.104241632,0.059910491,0.100061357,0.05761198,0.328766108,2.556849718,3.83245182,0.021860089,99.15240479,98.72167969,0.021860089,0.001159447,0.363259405,0.117577113,0.649864674,0.0305236,0.536381721,0.454826176,0.000785596,8.82e-06,0.022962252,1.89e-05,2.32081008,3.83245182,0.00158583,0.00041833,0.002745504,7.999466419,13.08255577,3.01e-05,-1.133199573,0.266219676,-0.573073387,Above 55
013,60,0.342639804,24.46892738,0.50690943,0.389438987,0.221862972,0.818530858,0.058798254,93.65686035,0.0,26.83705711,0.107877314,51.0621376,96.88628387,0.107877314,0.002608326,26.83705711,97.66381836,93.26760101,0.233710974,0.946458101,0.39558658,0.137943894,0.00118754,23.50863838,8.15e-06,95.62390137,100.0,0.02793132,0.271743178,0.117152736,6.303776264,52.6401062,0.003289488,-2.463561058,-4.811398506,0.080587015,Above 55
013,60,1.310905695,0.184706464,0.664912701,0.942756712,0.026012419,0.125675723,3.372311115,63.74298477,0.0,0.034783959,0.034783959,93.25537109,96.87219238,0.034783959,0.170716509,0.376031578,0.000138315,0.0,0.000995063,0.513192832,0.080402769,98.70927429,1.36e-06,1.38e-05,0.006828814,0.001294253,0.003042397,0.281798065,99.97878265,0.00622024,0.518803835,0.0,0.248530924,-2.525445223,-4.834692955,0.010183611,Above 55
013,60,0.128370762,0.223178506,0.0239811,0.129052475,0.024264775,0.127649575,0.055915561,0.328766108,0.0,0.057521041,0.00464943,99.55364227,89.22464752,0.00464943,0.023269661,0.05739516,0.01499855,1.067071795,0.00108127,0.116272174,0.124908403,0.010987259,1.12e-05,0.599508762,0.000376606,0.5097996,0.002132392,0.000124177,0.03623965,0.004024757,0.057521041,1.43115449,6.21e-05,-0.763816357,-11.43052101,0.009717574,Above 55
013,60,1.427659154,0.193940356,0.607763708,0.884480119,0.024130641,0.127781257,0.184925854,57.63236237,0.0,0.004857018,0.066340923,97.14468384,95.20101929,0.061114602,0.04941386,0.063341901,9.88e-05,0.0,0.624724746,0.010159902,0.066340923,28.88721275,4.6e-06,0.000106621,1.445156693,0.001151549,0.003610053,4.516159058,97.09614563,0.002748705,0.004857018,0.06247697,0.017570201,0.682742655,7.062072277,-5.700614929,Above 55
013,60,0.070921093,1.117481112,0.012843391,0.074601106,0.207442373,0.067849047,0.061174098,1.191344261,14.38551712,0.558539689,0.000954391,97.76502991,97.76696777,0.000954391,0.496610284,0.485074669,0.024501251,0.24240303,0.802676082,1.437900424,0.232488737,0.266845226,1.01e-05,0.171850577,0.000596576,1.006199956,0.558539689,0.000886695,0.360271454,0.002841229,19.07328224,30.21207047,0.000974712,11.85281277,-3.103881598,2.319638729,Above 55
013,60,1.213063836,0.192559436,0.611414015,0.902820289,0.024067432,0.130771846,0.068081155,59.16013718,0.0,0.004751148,0.048194688,97.57387543,98.47620392,0.008081381,0.017547147,0.017245151,0.000110516,0.0,0.038006056,0.011734411,0.634644389,4.339017391,3.3e-06,9.26e-06,0.048194688,2.63e-05,0.001453284,0.110036097,97.31047058,0.008548806,0.004751148,0.0,0.178736061,-1.678369164,-1.156957865,-3.627573967,Above 55
013,60,1.35197556,0.150634125,1.024696112,1.143848181,0.045199327,0.122548282,4.573125839,76.7443161,0.0,0.363773733,0.363773733,90.85375977,98.1309433,0.363773733,6.326514721,8.210325241,1.84e-05,0.0,1.766803503,0.550389826,0.457964748,99.74920654,2.59e-07,4.73e-06,0.137886032,0.006371183,3.56e-05,0.753105402,99.98079681,0.024567943,1.492744684,0.13610059,9.726547241,8.969581604,-2.195658207,-4.964799404,Above 55
013,60,0.129314676,0.109644234,0.041552983,0.418499351,0.02496035,0.099113807,0.406861484,1.358462334,0.0,0.023655247,0.023575449,99.16300964,96.58058167,0.023575449,22.10528755,0.340027839,0.001105787,0.0,0.114822552,0.384652138,2.679341316,22.82169342,0.000209024,0.023655247,0.001438931,0.003281949,0.000778089,0.071985148,17.90186882,0.003881356,0.167261645,0.0,0.021273619,5.627610207,-5.295461178,-4.852510929,Above 55
013,60,0.128578335,0.193836734,0.024117785,0.128345698,0.024072044,0.128724083,0.055513244,0.328766108,0.0,0.027477281,0.223344103,99.61231995,97.98343658,0.223344103,0.00219131,0.020682024,0.089368992,6.395238876,0.000487721,0.072265171,0.027477281,0.00010459,0.001188759,0.017646324,0.000264385,0.018674728,0.16693002,0.013273086,0.006344857,0.018067198,0.004720276,0.008059665,0.002399619,-12.54115963,-2.582981586,-1.781153798,Above 55
013,60,0.14748469,0.186951354,0.0375304,0.138967425,0.024062429,1.769765496,0.059520792,2.432427645,-4.087112427,0.019017654,0.004480947,96.46046448,95.62117767,0.002346988,1.204588771,0.019017654,11.26360035,0.0,0.00352653,0.171087414,0.004480947,0.39573127,46.18814468,1.309037209,0.013552777,0.001362825,0.009727092,1.81e-05,2.111634016,0.001310653,0.001993324,0.0,0.003372182,12.62542915,-6.581922531,-7.876764774,Above 55
013,60,2.434251308,0.136531278,0.53296566,0.711764038,0.103656806,0.107115969,0.167086259,75.81797028,6.407325745,0.456519306,0.456519306,95.13149261,96.84403229,0.456519306,0.021907078,8.313967705,0.044576753,75.45767212,0.000380536,0.016963737,0.593442082,25.94185066,2.5e-05,0.256303936,0.016915733,0.943803728,0.08034192,25.26452255,99.23995209,0.37048164,8.878252983,2.917629719,1.640645623,-8.037685394,4.880959511,-1.064318419,Above 55
013,60,0.186860889,14.9421854,0.056607444,0.302054256,0.067551889,0.182014748,0.065974534,59.75882339,0.0,8.989740372,0.020657683,70.11562347,98.74198914,0.020657683,0.008216748,0.531619728,34.76907349,16.11042786,0.000809127,1.826886773,0.369842559,2.043136597,0.00081666,22.27487946,0.000245698,81.0772171,97.72257996,0.011496143,0.034625098,0.055175327,8.989740372,48.79789734,0.001081259,8.353590012,0.185116023,5.30824852,Above 55
013,60,0.939023495,0.193656564,0.394244343,0.696618319,0.024335185,0.131977588,0.067187555,33.30096817,0.0,0.069976985,0.135275215,98.12194824,98.61711121,0.135275215,0.04072855,0.08401005,0.000474263,0.0,1.732657433,0.016172765,0.753872752,3.874857903,7.8e-05,0.000287327,0.038926248,0.000750588,0.001957996,1.481735229,83.93549347,0.009547243,0.069976985,0.075142086,0.357657909,-5.137943745,0.664658427,-0.633823514,Above 55
013,60,0.993756771,0.19421792,0.450413197,0.749244034,0.024105877,0.127573431,3.502856493,40.25073242,0.0,0.005717396,0.121508636,92.99427795,80.40262604,0.078147963,0.321735144,0.043516923,0.000107481,0.0,0.145245671,0.047164395,0.121508636,99.92715454,1.81e-05,0.000519604,0.243835941,0.001334535,0.000147922,0.346363902,88.09568787,0.009598481,0.005717396,0.136637196,0.005934868,5.770373344,14.94174385,-1.880139947,Above 55
013,60,1.247321963,0.192417607,0.563542783,0.921147704,0.024070874,0.127178773,0.875211716,52.43743515,0.0,0.006189046,0.023277292,97.50535583,98.52391815,0.008050684,0.053598639,0.024077782,0.001314428,0.0,4.64e-06,2.403363466,0.023277292,64.00769806,6.14e-05,0.000535174,0.035991821,5.65e-05,0.006189046,0.000296472,94.49399567,0.005504774,0.002566048,0.0,0.213132337,0.40383029,-0.99547416,-2.061596632,Above 55
013,60,0.151055872,0.192623869,0.030548286,0.153325707,0.024159623,0.130946591,0.06313505,0.328766108,0.0,0.027645744,0.041336399,99.61475372,95.58564758,0.041336399,0.140722439,0.039608404,0.001123894,0.0,0.308786392,0.227751926,0.689296722,2.133800745,1.27e-05,0.001434649,0.025470464,0.002050683,0.001162114,0.046470493,7.552115917,0.011268375,0.027645744,0.040471364,0.001876534,-4.992909908,-6.624193668,1.835995674,Above 55
013,60,2.334574223,0.190886721,10.28264046,0.665764809,0.025469832,0.159902737,0.057079315,33.80930328,0.0,0.653499186,1.180685878,79.43471527,91.35923004,0.128828838,0.010564705,0.653499186,0.428895324,0.074833244,2.35e-06,0.102765314,0.104429096,0.552339256,4.334483147,0.000343842,0.0899987,0.008524077,21.70990372,0.027093653,83.79241943,1.180685878,0.18917954,0.017858982,66.17520905,-21.79794884,10.20846367,-2.452587843,Above 55
013,60,0.706609964,0.192702264,0.278404742,0.557798386,0.024106242,0.127576098,0.200828627,17.11129189,0.0,0.01120194,0.067666776,98.58678436,96.49372101,0.067666776,0.104297459,0.032972395,0.001148588,0.0,0.007651836,0.118009262,0.055892274,30.71868324,4.58e-05,0.000534547,0.013978915,0.001345404,0.006847535,0.009263738,73.59468842,0.004259313,0.01120194,0.017936928,0.003380379,-4.346833229,5.42538929,-6.993134499,Above 55
013,60,1.208510756,0.1772594,0.667263091,1.094048619,0.024139915,0.119534649,4.149880409,70.95758057,0.0,0.007507734,0.253530174,91.70024109,97.21764374,0.032089733,4.472041607,0.064895116,0.00036229,0.0,99.68177032,0.120959088,0.253530174,99.80052185,2.05e-05,0.000665129,6.332243919,0.002730506,8.76e-05,0.090168387,99.97822571,0.010905694,0.007507734,0.263764173,0.031943858,5.509637833,4.231734753,6.476692677,Above 55
013,60,0.142902032,0.193068892,0.028225465,0.142116129,0.024046214,0.128929362,0.056176145,0.328766108,0.0,0.002140186,0.117475741,99.61386108,92.21006012,0.117475741,0.033525933,0.007848248,0.002140186,0.0,0.00046921,0.061123166,0.213519782,0.078920953,0.000165568,0.000423423,0.042792525,0.000229885,0.000322564,0.010007556,4.907932281,0.006748624,0.001623122,0.000726288,0.010410309,-4.476167679,-9.643819809,-4.928246975,Above 55
013,60,0.35972926,0.000107722,1.371981621,0.029824892,99.979599,0.012166098,2.861125946,99.98106384,86.3343811,0.517877817,0.517877817,0.0,95.73095703,0.517877817,0.163029492,99.94606018,1.44e-05,0.0,37.1146431,0.043773629,9.234812737,85.96014404,1e-07,7.68e-08,3.91e-07,0.274634868,1.17e-07,48.26314926,99.9998703,26.98610687,99.99991608,0.0,57.2568512,0.281404108,-6.449242592,-11.64223194,Above 55
013,60,1.310943365,0.192583531,0.665885568,0.951910377,0.024154719,0.12731348,3.458927631,63.03106689,0.0,0.020506321,0.063441738,93.08215332,96.30552673,0.020506321,0.099236637,0.041046411,3.14e-05,0.0,0.003372838,0.479718357,0.063441738,99.46136475,5.91e-08,0.000184946,0.169874504,0.000669096,0.000368186,0.000530226,99.87382507,0.001822306,0.025103379,0.031840682,0.017613595,7.822760582,-5.696557045,-6.56398344,Above 55
013,60,1.391118169,0.191593021,0.721880078,1.009754777,0.024165405,0.127854124,3.063070297,63.83744049,0.0,0.002377463,0.091079123,93.87386322,96.53612518,0.091079123,0.410660505,0.094406441,4.54e-05,0.0,0.001681114,1.491635203,0.17512469,95.01114655,9.03e-07,3.54e-06,0.005705909,6e-05,0.002377463,0.016075106,99.99504089,0.006197374,0.001985916,0.023570862,1.580334425,0.364701658,-5.362355709,0.132459834,Above 55
013,60,1.342350602,0.114060052,0.813139439,0.65544641,0.068849988,0.10993389,0.072676621,57.3555336,3.057088375,0.277796865,0.277796865,97.31529236,98.72579193,0.277796865,0.03564994,4.628074169,0.025738677,27.71255684,0.001082212,0.033640936,0.834478199,5.667947292,2.13e-05,0.026474472,0.080291145,0.112431191,0.093636617,6.894777775,92.39344025,0.326507419,7.081507206,0.0,13.64936161,-8.124988556,-0.249895096,-3.639401436,Above 55
013,60,0.205461755,0.192669705,0.047486469,0.193400979,0.02408017,0.128094673,0.070739754,0.344239235,0.0,0.019183382,0.151637077,99.58908081,96.82450867,0.032973655,0.008231821,0.019183382,0.000449271,0.0,0.023450982,0.123032071,0.151637077,5.640053749,5.23e-07,0.019555662,0.746263146,0.000237489,0.000981759,0.001425921,20.49439812,0.017667403,0.008506529,0.0,0.001863235,-0.414044946,-4.912819386,-4.89310503,Above 55
013,60,0.173298344,0.191791609,0.03749226,0.140188009,0.025326816,0.270310998,0.06181673,0.328766108,0.0,0.312250257,0.00693436,99.4593811,97.84072113,0.00693436,0.295529187,0.311581105,9.498931885,0.500791848,0.000566565,0.01787881,0.004758548,2.366640329,11.13075161,9.945580482,0.006969098,1.122879386,1.243106484,0.000220927,4.136486053,0.00446338,0.312250257,0.245059237,0.013358908,2.67617178,-2.932158709,-0.631066263,Above 55
013,60,0.232336372,0.185714215,0.208013415,0.136726409,0.025400814,0.77196002,0.056031842,9.476148605,-4.975204468,0.435102075,0.033687297,98.45607758,80.48043823,0.033687297,0.202692613,0.120988406,65.045578,5.635106087,0.011581637,0.022348944,0.064129256,0.036145717,11.822649,5.13940382,0.029950241,5.746572971,11.90789223,0.000238663,0.031888846,0.021028211,0.435102075,0.0,0.107278556,-14.09408092,-14.91701508,-1.241432428,Above 55
013,60,0.203893453,0.156280011,0.148583949,0.128579631,0.052135397,0.236661941,0.056221168,67.11860657,0.0,4.657804966,1.953518271,99.52667236,95.26127625,0.440136641,0.010296075,4.657804966,11.90481091,80.03546143,3.09e-06,0.072536364,0.015891902,0.307601154,9.798867226,5.304300785,0.007118837,11.93525791,97.55531311,0.061505314,1.098676801,1.953518271,4.574605465,1.154235601,28.89341927,-31.20725441,-6.995718002,-5.839365482,Above 55
013,60,0.127606168,0.191663802,0.023694931,0.130395561,0.025383674,0.128251478,0.056684762,0.417502165,0.0,0.444095284,0.00610071,99.61667633,85.57324982,0.003306402,0.103987657,0.091353804,0.212798461,3.171621799,0.166220799,0.040341832,0.458502859,0.00068994,0.00610071,1.663931251,0.001475886,1.524436235,22.89916801,0.003411238,0.000615027,0.022062551,0.444095284,0.287622154,0.002681325,-4.003696442,-13.09855556,-3.629311562,Above 55
013,60,0.120317951,0.534172475,0.020360259,0.16011335,0.048045702,0.114920817,0.05785796,0.328766108,0.0,5.186090946,0.021742456,98.93165588,94.12641144,0.021742456,0.050616529,2.01047802,0.559401333,85.02773285,98.98578644,0.102583967,0.940383494,0.001880389,0.00021915,8.304585457,8.43e-06,27.46687126,1.386003733,0.009865175,0.048700038,0.049227055,5.186090946,13.29720783,0.000150806,6.885977268,-8.129131317,6.484890938,Above 55
013,60,0.573843479,0.19148992,0.207890689,0.472576916,0.02471723,0.128970221,0.088588424,9.694540024,0.0,0.098102838,0.352681041,98.85231018,95.7017746,0.098102838,0.091986828,0.034453992,0.05164,0.0,0.13975738,0.055331293,0.398163646,10.78160381,0.006947717,0.080646239,0.352681041,0.006303456,0.058151387,0.002902692,65.16371155,0.001558205,0.234654352,0.106093772,0.000718446,2.06206274,-6.484826565,-2.225212336,Above 55
013,60,1.437299013,0.219587058,0.637649119,1.134473205,0.025856568,0.154647022,4.310812473,70.30987549,0.0,0.113735259,4.070886612,91.37837219,95.42540741,0.387231976,0.657046199,1.06818378,0.000913757,0.0,0.079542175,0.87657249,4.070886612,99.99599457,3.61e-05,0.002587187,8.374217987,0.015202564,0.007787928,3.685596466,99.99077606,0.008395335,0.113735259,1.376914382,0.455117941,-2.051996946,6.810862064,-6.386909485,Above 55
013,60,0.981354177,0.192580864,0.447253317,0.737040877,0.024056327,0.127414539,0.160437703,39.2634697,0.0,0.00277682,0.038160097,98.03729248,97.50536346,0.035593789,0.052018374,0.012990677,0.000106436,0.0,0.006804268,0.072567955,0.038160097,25.4353199,6.62e-05,7.47e-05,0.137880445,8.19e-05,0.001246297,0.006508338,87.85241699,0.001971932,0.00277682,0.001290071,0.004550227,2.659375191,-3.671172142,-2.158043146,Above 55
013,60,0.140460879,0.191151828,0.027494444,0.139281496,0.024294384,0.127785698,0.059990428,0.328766108,0.0,0.088998847,0.020101968,99.61769104,95.90551758,0.020101968,0.070869848,0.016889365,0.009925565,0.0,7.017401695,0.034816921,0.183916777,1.675022364,0.000359452,0.406843334,0.002906622,0.003506904,0.008051767,0.025313755,4.207953453,0.001731625,0.088998847,0.0,0.000316457,3.425397396,-6.231385231,-3.568911076,Above 55
013,60,1.606307149,0.194562525,0.915025651,0.958937883,0.024357727,0.131630242,0.236001104,63.49166107,0.0,0.030530032,0.505114019,96.78739166,98.78488922,0.505114019,0.027090658,0.178076833,0.001870485,0.031264521,0.001552516,0.321256667,0.28092739,34.2492981,4.51e-05,8.31e-05,0.289584965,0.000499589,0.025005965,2.807466745,99.71456909,0.039892018,0.030530032,0.001080174,6.567505836,-5.141017437,-0.009487063,-2.515623808,Above 55
013,60,0.124569714,0.111301824,0.026767492,0.123633482,0.132917181,1.289817929,0.068248533,57.9321022,0.0,14.21083164,0.043157574,97.42036438,92.35707092,0.039971519,0.257592738,2.198609829,6.298694611,0.0,9.03e-05,0.00673845,0.485344082,4.312244415,49.62347412,15.82264709,0.024186866,24.60558891,95.11677551,0.004236833,4.626927376,0.043157574,14.21083164,4.909994602,4.466039658,-30.63896179,-9.540596962,-1.019928694,Above 55
013,60,1.327974796,0.196007401,0.666454196,0.959191442,0.024574805,0.129378423,3.559623718,63.76822662,0.0,0.023342811,0.386877537,92.88075256,88.82191467,0.103255071,0.409422666,0.348847657,0.000485431,0.0,0.06606923,0.046850778,0.386877537,99.97436523,3.99e-05,0.001035249,0.38704592,0.005513574,0.00218536,0.919409394,99.95898438,0.010572344,0.023342811,0.25029695,0.075623132,1.473959923,11.63661194,0.938820839,Above 55
013,60,0.12869069,0.192147389,0.024441961,0.130300209,0.024082236,0.127463996,0.056514971,0.328766108,0.0,0.031058384,0.022685749,99.6157074,97.78156281,0.021717802,0.266879499,0.014996505,0.031058384,0.0,39.91784286,0.033717386,0.112933382,0.117953688,0.018010506,0.279331923,0.022685749,0.00150408,0.011034802,0.005049898,0.535921216,0.003646223,0.011397894,0.03994903,0.002680568,2.736955643,-3.070330858,-5.993507385,Above 55
013,60,0.126669273,0.204929888,0.023982197,0.127573311,0.025406336,0.126715735,0.055864446,0.328766108,0.0,0.095465347,0.007314644,99.59013367,96.58605194,0.007314644,0.042089846,0.335312188,0.005801526,0.133853823,0.00149282,0.026845597,0.107436873,0.077105582,9.45e-06,0.095465347,0.001065847,0.162983328,0.006109473,0.000528953,0.312496722,0.001440348,0.328292072,0.821506739,0.000224109,-0.140757665,5.287175179,-3.434957027,Above 55
013,60,0.454018593,0.032139149,0.48949191,25.80952072,0.044914395,0.161192596,7.630954742,99.56414795,0.0,0.034202859,0.114679687,49.19047928,95.85556793,0.034202859,65.44569397,6.908822536,0.002945088,0.0,0.001409374,15.1250639,29.50958061,10.07375908,6.46e-05,0.000189867,0.114679687,0.00391725,0.01479582,0.707871079,95.47658539,0.00092932,2.096553087,0.0,7.953925133,-4.769936085,6.294616222,-5.727000713,Above 55
013,60,0.130885363,0.195716411,0.026743211,0.127967358,0.024061626,0.160866022,0.055641018,0.328766108,0.0,0.063905977,0.014574273,99.60856628,95.12652588,0.014574273,0.087672524,0.009209227,3.245238543,0.010426548,0.003571216,0.005440178,0.063905977,0.000221748,3.271843672,0.289017707,6.28e-05,0.101786703,0.868117988,2.24e-05,0.000745176,0.000718463,0.00666469,0.169672742,0.00014616,1.321171761,-7.142991066,-3.722078323,Above 55
013,60,1.269289732,0.193972856,0.629602313,0.929911256,0.024106381,0.12712501,2.66805172,60.41468811,0.0,0.002313085,0.135114267,94.66389465,98.06990814,0.135114267,0.519475102,0.054237492,0.000165462,0.000745915,0.000300395,0.3535797,0.05221305,92.75203705,1.42e-05,0.000139905,7.772559166,0.000241296,0.002313085,0.411812305,98.07505035,0.007117982,0.000461854,0.1541484,0.063340597,-1.374780536,2.359418392,-3.095627785,Above 55
013,60,0.372300148,0.130365014,0.368931442,0.121608734,0.04589941,2.236511946,0.05628749,57.70707703,-6.898597717,5.234820366,0.183096722,95.52697754,95.64031219,0.183096722,0.129941121,1.107596278,26.01264572,1.585398197,0.000444951,0.01006779,0.224208087,0.07041499,48.0103035,23.61792183,0.011825555,1.021813989,96.0929718,0.020552162,5.035321712,0.069605485,5.234820366,0.0,37.49065018,-24.55098152,-6.559034348,-1.53729248,Above 55
013,60,0.949372709,0.206775665,0.432942569,0.758720934,0.024265772,0.134919256,0.236659005,40.59780121,0.0,0.05774571,1.307659268,98.10125732,91.85751343,0.091274597,0.085851356,0.057690863,0.017705701,0.01300291,4.475315094,0.011515277,1.307659268,33.5405159,6.49e-05,0.140367746,2.244924307,0.039180938,0.006354103,0.005569282,87.28910065,0.044004675,0.05774571,0.705639601,0.132859915,-7.449067593,-9.884287834,-2.17256856,Above 55
013,60,1.433722734,0.017619422,0.26326701,21.36777115,0.193506777,0.090920031,77.23657227,98.06201172,9.178284645,0.109945253,0.109945253,0.0,86.90643311,0.109945253,42.16473389,1.57068634,8.25e-05,0.0,0.000366485,46.33241653,20.9739151,99.85015106,3.35e-06,0.003628557,0.048497088,0.001796885,0.000220314,1.284027457,99.99997711,0.029609457,17.89836884,0.0,0.15148288,8.318470001,-12.53644466,1.217381597,Above 55
013,60,1.728296638,0.141279906,0.803843677,2.235709429,0.026103074,0.10716752,8.933220863,81.53886414,0.0,0.021102404,0.021102404,82.13356018,92.06760406,0.021102404,11.81954861,1.044464111,2.15e-05,0.0,0.007131048,12.12684155,0.491876096,99.83815002,2.97e-06,1.6e-06,0.007892732,2.78e-05,3.74e-05,0.005084758,99.99891663,0.018290661,0.210765898,0.0,3.977876902,9.337605476,-9.742162704,-7.876365185,Above 55
